index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,824.513045565925,4238.595713340269
0,polygon,1,824.513045565925,4183.185483332127
0,polygon,2,803.2014186397166,4076.627348701083
0,polygon,3,777.6274663282661,3991.3808409962485
0,polygon,4,692.3809586234316,3735.641317881745
0,polygon,5,675.3316570824647,3586.4599293982847
0,polygon,6,645.4953793857726,3475.639469382
0,polygon,7,641.233054000531,3398.917612447649
0,polygon,8,649.7577047710143,3352.03203320999
0,polygon,9,683.8563078529481,3236.949247808463
0,polygon,10,696.6432840086734,3173.014367029837
0,polygon,11,705.1679347791568,3074.9808831692776
0,polygon,12,743.5288632463323,2998.2590262349268
0,polygon,13,833.0376963364085,3011.0460023906517
0,polygon,14,879.9232755740677,3036.619954702102
0,polygon,15,973.6944340493856,3045.1446054725857
0,polygon,16,995.0060609755942,3143.178089333145
0,polygon,17,999.2683863608358,3185.8013431855625
0,polygon,18,1012.055362516561,3288.097152431364
0,polygon,19,1037.6293148280115,3347.769707824748
0,polygon,20,1105.826520991879,3386.1306362919236
0,polygon,21,1152.712100229538,3398.917612447649
0,polygon,22,1220.9093063934056,3377.6059855214403
0,polygon,23,1195.3353540819553,3309.4087793575727
0,polygon,24,1127.1381479180877,3283.834827046122
0,polygon,25,1101.5641956066374,3228.4245970379798
0,polygon,26,1195.3353540819553,3151.7027401036285
0,polygon,27,1216.646981008164,3104.8171608659695
0,polygon,28,1212.3846556229223,3049.4069308578273
0,polygon,29,1280.58186178679,3019.5706531611354
0,polygon,30,1340.254417180174,3036.619954702102
0,polygon,31,1408.4516233440415,3147.440414718387
0,polygon,32,1425.5009248850085,3190.063668570804
0,polygon,33,1480.911154893151,3236.949247808463
0,polygon,34,1587.4692895241942,3232.6869224232214
0,polygon,35,1659.9288210733034,3339.2450570542646
0,polygon,36,1561.8953372127437,3364.819009365715
0,polygon,37,1532.0590595160518,3433.0162155295825
0,polygon,38,1549.1083610570186,3492.688770922967
0,polygon,39,1689.7650987699956,3522.5250486196587
0,polygon,40,1732.3883526224129,3586.4599293982847
0,polygon,41,1779.273931860072,3629.083183250702
0,polygon,42,1838.9464872534559,3641.8701594064273
0,polygon,43,1894.3567172615985,3650.3948101769106
0,polygon,44,1945.504621884499,3646.132484791669
0,polygon,45,1992.390201122158,3624.8208578654603
0,polygon,46,2043.538105745059,3535.312024775384
0,polygon,47,2043.538105745059,3305.1464539723306
0,polygon,48,2060.5874072860256,3258.2608747346717
0,polygon,49,2103.210661138443,3181.539017800321
0,polygon,50,2150.096240376102,3138.9157639479035
0,polygon,51,2196.981819613761,3079.2432085545192
0,polygon,52,2239.605073466178,3070.718557784036
0,polygon,53,2286.4906527038374,3083.505533939761
0,polygon,54,2316.3269304005294,3181.539017800321
0,polygon,55,2320.589255785771,3224.162271652738
0,polygon,56,2337.638557326738,3288.097152431364
0,polygon,57,2341.9008827119796,3394.6552870624073
0,polygon,58,2320.589255785771,3441.540866300066
0,polygon,59,2316.3269304005294,3496.9510963082084
0,polygon,60,2303.539954244804,3548.099000931109
0,polygon,61,2299.2776288595624,3607.7715563244933
0,polygon,62,2307.802279630046,3658.9194609473943
0,polygon,63,2346.1632080972213,3714.3296909555365
0,polygon,64,2397.3111127201223,3731.3789924965035
0,polygon,65,2410.098088875847,3795.3138732751295
0,polygon,66,2448.459017343023,3876.298055594722
0,polygon,67,2499.6069219659234,4016.954793307699
0,polygon,68,2456.983668113506,4063.840372545358
0,polygon,69,2431.409715802056,4127.775253323984
0,polygon,70,2422.8850650315726,4213.021761028818
0,polygon,71,2410.098088875847,4298.268268733653
0,polygon,72,2380.2618111791553,4396.301752594212
0,polygon,73,2316.3269304005294,4473.023609528564
0,polygon,74,2252.3920496219034,4524.171514151464
0,polygon,75,2188.4571688432775,4541.220815692432
0,polygon,76,2137.309264220377,4575.319418774366
0,polygon,77,2094.6860103679596,4613.68034724154
0,polygon,78,1932.7176457287742,4694.664529561133
0,polygon,79,1749.4376541633796,4690.402204175892
0,polygon,80,1497.960456434118,4690.402204175892
0,polygon,81,1412.7139487292834,4694.664529561133
0,polygon,82,760.5781647872993,4681.877553405408
0,polygon,83,675.3316570824647,4677.615228020167
0,polygon,84,415.32980858271947,4677.615228020167
0,polygon,85,338.6079516483684,4686.13987879065
0,polygon,86,261.8860947140173,4690.402204175892
0,polygon,87,176.63958700918278,4690.402204175892
0,polygon,88,108.44238084531514,4669.0905772496835
0,polygon,89,95.65540468958994,4617.942672626783
0,polygon,90,125.49168238628204,4545.483141077673
0,polygon,91,134.01633315676548,4498.597561840014
0,polygon,92,159.59028546821588,4434.662681061388
0,polygon,93,180.90191239442447,4392.039427208971
0,polygon,94,278.9353962549842,4383.514776438487
0,polygon,95,330.0833008778849,4383.514776438487
0,polygon,96,368.4442293450604,4306.792919504136
0,polygon,97,372.7065547303022,4251.382689495994
0,polygon,98,385.4935308860273,4183.185483332127
0,polygon,99,406.80515781223596,4140.5622294797095
0,polygon,100,479.2646893613453,4178.923157946885
0,polygon,101,509.10096705803744,4251.382689495994
0,polygon,102,509.10096705803744,4302.530594118894
0,polygon,103,628.4460778448057,4319.579895659862
0,polygon,104,700.9056093939151,4302.530594118894
0,polygon,105,786.1521170987496,4319.579895659862
