index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,321.55861758844225,2883.1762408334
0,polygon,1,308.77164143271693,2802.1920585138073
0,polygon,2,317.2962922032004,2742.519503120423
0,polygon,3,347.13256989989236,2674.3222969565554
0,polygon,4,406.8051252932765,2640.2236938746214
0,polygon,5,483.5269822276277,2644.486019259863
0,polygon,6,534.6748868505283,2661.53532080083
0,polygon,7,590.0851168586707,2687.1092731122803
0,polygon,8,568.7734899324621,2738.2571777351814
0,polygon,9,530.4125614652868,2759.56880466139
0,polygon,10,462.2153553014191,2780.8804315875987
0,polygon,11,547.4618630062536,2849.077637751466
0,polygon,12,619.921394555363,2836.290661595741
0,polygon,13,671.0692991782638,2797.929733128565
0,polygon,14,743.528830727373,2776.6181062023566
0,polygon,15,752.0534814978565,2827.7660108252576
0,polygon,16,841.5623145879329,2878.913915448158
0,polygon,17,909.7595207518004,2861.864613907191
0,polygon,18,965.1697507599429,2925.799494685817
0,polygon,19,1012.055329997602,2942.848796226784
0,polygon,20,1024.8423061533272,2887.438566218642
0,polygon,21,1063.2032346205024,2832.028336210499
0,polygon,22,1075.9902107762277,2768.0934554318733
0,polygon,23,1067.4655600057442,2648.748344645105
0,polygon,24,1093.0395123171945,2554.977186169787
0,polygon,25,1161.236718481062,2593.3381146369625
0,polygon,26,1220.9092738744462,2699.8962492680057
0,polygon,27,1246.483226185897,2763.8311300466316
0,polygon,28,1293.3688054235558,2819.241360054774
0,polygon,29,1412.713916210324,2810.7167092842906
0,polygon,30,1451.0748446774996,2695.633923882764
0,polygon,31,1455.337170062741,2640.2236938746214
0,polygon,32,1557.6329793085426,2653.010670030347
0,polygon,33,1604.5185585462016,2653.010670030347
0,polygon,34,1681.2404154805524,2661.53532080083
0,polygon,35,1715.3390185624864,2618.9120669484128
0,polygon,36,1655.6664631691021,2473.9930038501943
0,polygon,37,1664.1911139395852,2341.860916907701
0,polygon,38,1689.765066251036,2248.089758432383
0,polygon,39,1685.5027408657936,2158.5809253423063
