index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,93.0933192576145,3087.463310560592
0,polygon,1,146.38163436314267,3109.900495868183
0,polygon,2,182.84206048797773,3045.393588108859
0,polygon,3,213.69319028591514,3020.15175463782
0,polygon,4,238.93502375695476,3003.3238656571266
0,polygon,5,275.3954498817899,2966.8634395322915
0,polygon,6,306.24657967972723,2958.449495041945
0,polygon,7,345.5116539680112,2961.254143205394
0,polygon,8,373.5581356024997,2969.6680876957407
0,polygon,9,432.45574703492554,2964.058791368843
0,polygon,10,457.6975805059653,2938.816957897803
0,polygon,11,513.7905437749423,2896.7472354460706
0,polygon,12,544.6416735728797,2868.7007538115818
0,polygon,13,519.39984010184,2821.0217350329513
0,polygon,14,452.08828417906756,2801.3891978888096
0,polygon,15,379.1674319293974,2815.4124387060538
0,polygon,16,337.09770947766464,2821.0217350329513
0,polygon,17,306.24657967972723,2781.7566607446674
0,polygon,18,351.1209502949088,2731.2729938025877
0,polygon,19,407.2139135638859,2711.640456658446
0,polygon,20,468.9161731597606,2728.4683456391394
0,polygon,21,519.39984010184,2736.8822901294857
0,polygon,22,547.4463217363286,2742.4915864563836
0,polygon,23,595.1253405149589,2742.4915864563836
0,polygon,24,625.9764703128965,2734.077641966037
0,polygon,25,656.8276001108338,2717.2497529853435
0,polygon,26,693.2880262356689,2700.4218640046506
0,polygon,27,760.5995821584413,2692.0079195143044
0,polygon,28,783.0367674660322,2725.6636974756902
0,polygon,29,788.6460637929297,2759.3194754370766
0,polygon,30,822.301841754316,2804.1938460522583
0,polygon,31,867.1762123694975,2806.998494215707
0,polygon,32,895.2226940039861,2798.5845497253604
0,polygon,33,920.4645274750258,2781.7566607446674
0,polygon,34,951.3156572729631,2767.733419927423
0,polygon,35,1027.0411576860822,2700.4218640046506
0,polygon,36,1060.6969356474683,2683.5939750239577
0,polygon,37,1108.3759544260988,2652.74284522602
0,polygon,38,1158.8596213681783,2652.74284522602
0,polygon,39,1198.124695656462,2661.156789716367
0,polygon,40,1242.9990662716439,2666.7660860432643
0,polygon,41,1265.4362515792345,2689.203271350855
0,polygon,42,1304.7013258675186,2692.0079195143044
0,polygon,43,1341.1617519923536,2672.3753823701622
0,polygon,44,1372.012881790291,2675.180030533611
0,polygon,45,1383.2314744440864,2714.4451048218953
0,polygon,46,1383.2314744440864,2762.1241236005253
0,polygon,47,1405.668659751677,2804.1938460522583
0,polygon,48,1439.3244377130634,2860.2868093212355
0,polygon,49,1475.7848638378985,2899.551883609519
0,polygon,50,1557.1196605779153,2916.3797725902123
0,polygon,51,1618.82192017379,2801.3891978888096
0,polygon,52,1644.0637536448296,2711.640456658446
0,polygon,53,1660.8916426255228,2630.3056599184292
0,polygon,54,1669.3055871158692,2593.845233793594
0,polygon,55,1700.1567169138066,2562.994103995657
0,polygon,56,1764.6636246731302,2562.994103995657
0,polygon,57,1823.5612361055562,2619.0870672646342
0,polygon,58,1857.2170140669423,2672.3753823701622
0,polygon,59,1868.435606720738,2711.640456658446
0,polygon,60,1871.2402548841867,2739.6869382929344
0,polygon,61,1837.5844769228004,2815.4124387060538
0,polygon,62,1845.9984214131468,2846.263568503991
0,polygon,63,1932.9425144800614,2826.6310313598487
0,polygon,64,1977.8168850952432,2812.6077905426046
0,polygon,65,2025.4959038738737,2806.998494215707
0,polygon,66,2053.5423855083623,2826.6310313598487
0,polygon,67,2081.5888671428506,2832.2403276867467
0,polygon,68,2129.267885921481,2806.998494215707
0,polygon,69,2168.532960209765,2840.6542721770934
0,polygon,70,2182.5562010270096,2885.5286427922747
0,polygon,71,2188.165497353907,2924.793717080559
0,polygon,72,2188.165497353907,2969.6680876957407
0,polygon,73,2185.3608491904583,3020.15175463782
0,polygon,74,2190.970145517356,3079.049366070246
0,polygon,75,2120.853941431135,3107.0958477047343
0,polygon,76,2084.3935153062994,3112.705144031632
0,polygon,77,2031.1052002007712,3157.5795146468135
0,polygon,78,2003.0587185662828,3185.625996281302
0,polygon,79,1986.2308295855894,3213.6724779157903
0,polygon,80,1963.7936442779985,3238.9143113868304
0,polygon,81,1848.8030695765958,3272.5700893482162
0,polygon,82,1820.7565879421072,3258.546848530972
0,polygon,83,1792.7101063076188,3278.179385675114
0,polygon,84,1764.6636246731302,3292.2026264923584
0,polygon,85,1716.9846058944997,3311.8351636365005
0,polygon,86,1672.1102352793182,3320.249108126847
0,polygon,87,1641.2591054813809,3280.984033838563
0,polygon,88,1613.2126238468923,3252.9375522040746
0,polygon,89,1573.9475495586082,3289.3979783289096
0,polygon,90,1545.9010679241198,3331.467700780642
0,polygon,91,1517.8545862896312,3362.3188305785798
0,polygon,92,1470.1755675110007,3381.9513677227214
0,polygon,93,1439.3244377130634,3387.5606640496194
