index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,108.44234832635584,2806.454383899049
0,polygon,1,151.06560217877316,2844.8153123662246
0,polygon,2,185.16420526070704,2913.012518530092
0,polygon,3,244.83676065409125,2959.898097767751
0,polygon,4,270.4107129655414,2819.241360054774
0,polygon,5,300.2469906622335,2738.2571777351814
0,polygon,6,351.39489528513417,2733.9948523499397
0,polygon,7,432.379077604727,2721.2078761942144
0,polygon,8,496.31395838335294,2712.683225423731
0,polygon,9,560.2488391619788,2687.1092731122803
0,polygon,10,607.1344183996378,2665.7976461860717
0,polygon,11,666.8069737930218,2653.010670030347
0,polygon,12,709.4302276454391,2665.7976461860717
0,polygon,13,764.8404576535816,2687.1092731122803
0,polygon,14,807.4637115059988,2674.3222969565554
0,polygon,15,867.1362668993829,2648.748344645105
0,polygon,16,905.4971953665586,2682.8469477270387
0,polygon,17,922.5464969075255,2785.1427569728403
0,polygon,18,931.071147678009,2827.7660108252576
0,polygon,19,1050.4162584647775,2763.8311300466316
0,polygon,20,1071.727885390986,2721.2078761942144
0,polygon,21,1122.8757900138864,2661.53532080083
0,polygon,22,1169.7613692515454,2631.699043104138
0,polygon,23,1225.171599259688,2623.174392333655
0,polygon,24,1318.942757735006,2627.4367177188965
0,polygon,25,1370.0906623579065,2670.059971571314
0,polygon,26,1327.4674085054894,2704.1585746532473
0,polygon,27,1335.9920592759731,2751.0441538909063
0,polygon,28,1370.0906623579067,2780.8804315875987
0,polygon,29,1425.5008923660494,2759.56880466139
0,polygon,30,1485.1734477594332,2738.2571777351814
0,polygon,31,1544.8460031528175,2729.7325269646976
0,polygon,32,1574.6822808495094,2810.7167092842906
0,polygon,33,1604.5185585462018,2866.1269392924332
0,polygon,34,1698.2897170215197,2891.7008916038835
0,polygon,35,1745.1752962591786,2883.1762408334
0,polygon,36,1787.798550111596,2904.4878677596084
0,polygon,37,1813.3725024230464,2959.898097767751
0,polygon,38,1843.2087801197383,3057.9315816283106
0,polygon,39,1834.684129349255,3134.653438562662
0,polygon,40,1813.3725024230466,3275.3101762756387
0,polygon,41,1800.5855262673217,3317.933430128056
0,polygon,42,1736.6506454886958,3398.917612447649
0,polygon,43,1706.8143677920036,3475.639469382
0,polygon,44,1702.552042406762,3518.262723234417
0,polygon,45,1664.1911139395863,3543.8366755458674
0,polygon,46,1621.567860087169,3565.148302472076
0,polygon,47,1583.2069316199938,3594.9845801687684
0,polygon,48,1574.6822808495103,3658.9194609473943
0,polygon,49,1604.5185585462027,3722.85434172602
0,polygon,50,1634.3548362428946,3782.526897119404
0,polygon,51,1659.928788554345,3837.937127127547
0,polygon,52,1630.092510857653,3872.0357302094803
0,polygon,53,1557.632979308544,3918.9213094471393
0,polygon,54,1480.9111223741925,3854.9864286685133
0,polygon,55,1429.763217751292,3846.46177789803
0,polygon,56,1416.9762415955668,3901.8720079061727
0,polygon,57,1412.7139162103251,3961.5445632995566
0,polygon,58,1387.1399638988748,4029.741769463424
0,polygon,59,1344.5167100464575,4089.414324856809
0,polygon,60,1289.1064800383153,4127.775253323984
0,polygon,61,1199.5976469482393,4161.873856405918
0,polygon,62,1148.4497423253383,4153.349205635434
0,polygon,63,1127.1381153991294,4102.201301012534
0,polygon,64,1110.0888138581624,4055.315721774875
0,polygon,65,1024.8423061533283,4102.201301012534
0,polygon,66,977.9567269156692,4102.201301012534
0,polygon,67,867.1362668993843,4097.938975627292
0,polygon,68,811.7260368912418,4132.037578709225
0,polygon,69,760.5781322683413,4157.611531020676
0,polygon,70,696.6432514897153,4157.611531020676
0,polygon,71,632.7083707110894,4136.299904094468
0,polygon,72,585.8227914734305,4136.299904094468
0,polygon,73,547.4618630062548,4106.463626397775
0,polygon,74,470.7400060719038,4089.414324856809
0,polygon,75,419.5921014490031,4085.1519994715663
0,polygon,76,338.6079191294103,4072.3650233158414
0,polygon,77,287.4600145065096,4051.0533963896332
0,polygon,78,283.1976891212678,4004.1678171519743
0,polygon,79,334.3455937441684,3970.0692140700403
0,polygon,80,402.542799908036,3944.4952617585895
0,polygon,81,411.06745067851944,3884.8227063652057
0,polygon,82,364.1818714408605,3880.560380979964
0,polygon,83,308.77164143271796,3867.7734048242387
0,polygon,84,253.36141142457552,3884.8227063652057
0,polygon,85,232.04978449836702,3923.183634832381
0,polygon,86,197.95118141643314,3970.0692140700403
0,polygon,87,129.75397525256565,4038.2664202339074
0,polygon,88,78.60607062966493,4008.430142537216
0,polygon,89,35.98281677724759,3957.282237914315
0,polygon,90,27.458166006764,3863.511079438997
0,polygon,91,23.195840621522304,3799.576198660371
0,polygon,92,44.50746754773086,3705.8050401850533
0,polygon,93,53.03211831821421,3663.181786332636
0,polygon,94,53.03211831821414,3586.4599293982847
0,polygon,95,57.294443703455855,3543.8366755458674
0,polygon,96,57.29444370345581,3496.9510963082084
0,polygon,97,44.50746754773059,3420.2292393738576
0,polygon,98,40.24514216248876,3330.7204062837814
0,polygon,99,53.03211831821382,3241.211573193705
0,polygon,100,65.8190944739389,3181.539017800321
0,polygon,101,57.29444370345537,3028.0953039316187
0,polygon,102,65.81909447393862,2870.389264677675
