index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,122.09437415518767,2985.8660042877673
0,polygon,1,173.95691088694298,2940.918472453579
0,polygon,2,208.5319353747799,2906.3434479657426
0,polygon,3,232.7344525162656,2871.7684234779053
0,polygon,4,263.85197455531886,2823.363389194934
0,polygon,5,301.8845014919393,2754.2133402192603
0,polygon,6,357.2045406724784,2671.2332814484516
0,polygon,7,426.3545896481521,2636.658256960615
0,polygon,8,474.75962393112366,2626.2857496142638
0,polygon,9,509.33464841896057,2612.455739819129
0,polygon,10,568.1121900482833,2591.710725126427
0,polygon,11,619.9747267800385,2581.338217780076
0,polygon,12,658.0072537166591,2581.338217780076
0,polygon,13,709.8697904484143,2588.253222677643
0,polygon,14,734.0723075899002,2650.4882667557495
0,polygon,15,702.954785550847,2671.2332814484516
0,polygon,16,699.4972831020634,2705.8083059362884
0,polygon,17,737.5298100386838,2750.7558377704763
0,polygon,18,779.0198394240881,2774.9583549119625
0,polygon,19,813.5948639119249,2788.7883647070967
0,polygon,20,858.542395746113,2802.6183745022317
0,polygon,21,893.1174202339498,2806.0758769510153
0,polygon,22,934.6074496193539,2795.703369604664
0,polygon,23,969.182474107191,2768.0433500143945
0,polygon,24,986.4699863511094,2698.893301038721
0,polygon,25,1027.9600157365135,2667.7757789996676
0,polygon,26,1059.0775377755667,2647.0307643069655
0,polygon,27,1104.0250696097546,2612.455739819129
0,polygon,28,1135.1425916488079,2584.7957202288594
0,polygon,29,1187.005128380563,2560.5932030873737
0,polygon,30,1231.952660214751,2553.678198189806
0,polygon,31,1273.4426896001553,2574.4232128825083
0,polygon,32,1276.900192048939,2619.370744716696
0,polygon,33,1200.835138175698,2691.978296141154
0,polygon,34,1263.0701822538042,2681.6057887948027
0,polygon,35,1301.1027091904248,2667.7757789996676
0,polygon,36,1352.96524592218,2657.4032716533166
0,polygon,37,1408.285285102719,2636.658256960615
0,polygon,38,1449.7753144881233,2574.4232128825083
0,polygon,39,1498.180348771095,2487.985651662916
0,polygon,40,1536.2128757077155,2467.240636970214
0,polygon,41,1563.872895297985,2429.2081100335936
0,polygon,42,1598.4479197858218,2349.685553711569
0,polygon,43,1615.7354320297404,2294.3655145310295
0,polygon,44,1619.192934478524,2239.045475350491
0,polygon,45,1622.6504369273075,2204.4704508626537
0,polygon,46,1646.8529540687932,2162.98042147725
0,polygon,47,1677.9704761078465,2083.4578651552247
0,polygon,48,1712.5455005956833,2041.9678357698208
0,polygon,49,1771.3230422250062,2017.7653186283349
0,polygon,50,1816.2705740591941,2062.7128504625225
0,polygon,51,1816.2705740591941,2100.7453773991433
0,polygon,52,1798.9830618152755,2138.777904335764
0,polygon,53,1819.7280765079777,2173.352928823601
0,polygon,54,1871.590613239733,2183.7254361699515
0,polygon,55,1906.16563772757,2176.8104312723844
0,polygon,56,1961.4856769081089,2183.7254361699515
0,polygon,57,2027.178223434999,2176.8104312723844
0,polygon,58,2068.6682528204033,2169.895426374817
0,polygon,59,2103.24327730824,2176.8104312723844
0,polygon,60,2137.818301796077,2204.4704508626537
0,polygon,61,2148.190809142428,2245.960480248058
0,polygon,62,2130.9032968985093,2280.5355047358953
0,polygon,63,2134.3607993472933,2318.5680316725156
0,polygon,64,2148.190809142428,2356.600558609136
0,polygon,65,2168.93582383513,2394.633085545757
0,polygon,66,2175.8508287326977,2429.2081100335936
0,polygon,67,2182.7658336302648,2470.698139418998
0,polygon,68,2206.9683507717505,2526.0181785995364
0,polygon,69,2213.883355669318,2567.508207984941
0,polygon,70,2213.883355669318,2615.9132422679127
0,polygon,71,2265.7458924010734,2647.0307643069655
0,polygon,72,2303.778419337694,2653.9457692045335
0,polygon,73,2359.0984585182327,2643.5732618581824
0,polygon,74,2404.0459903524206,2678.1482863460187
0,polygon,75,2383.3009756597185,2750.7558377704763
0,polygon,76,2345.268448723098,2774.9583549119625
0,polygon,77,2293.4059119913427,2823.363389194934
0,polygon,78,2307.235921786478,2861.3959161315543
0,polygon,79,2362.5559609670167,2889.0559357218235
0,polygon,80,2397.1309854548535,2895.9709406193915
0,polygon,81,2421.3335025963393,2944.375974902363
0,polygon,82,2417.8760001475557,2989.323506736551
0,polygon,83,2393.6734830060695,3048.1010483658733
0,polygon,84,2345.268448723098,3065.388560609792
0,polygon,85,2310.6934242352613,3124.1661022391145
0,polygon,86,2262.2883899522894,3165.656131624519
0,polygon,87,2189.6808385278323,3196.773653663572
0,polygon,88,2096.3282724106725,3217.5186683562742
0,polygon,89,2117.0732871033747,3248.6361903953275
0,polygon,90,2155.1058140399955,3262.4662001904617
0,polygon,91,2186.2233360790487,3283.211214883164
0,polygon,92,2203.510848322967,3352.361263858838
0,polygon,93,2227.7133654644526,3414.5963079369444
0,polygon,94,2245.0008777083713,3445.713829975997
0,polygon,95,2265.7458924010734,3476.8313520150505
0,polygon,96,2279.575902196208,3556.353908337075
0,polygon,97,2283.0334046449916,3618.5889524151817
0,polygon,98,2248.458380157155,3649.706474454235
0,polygon,99,2206.9683507717505,3673.9089915957206
0,polygon,100,2165.4783213863466,3656.6214793518025
0,polygon,101,2134.3607993472933,3597.8439377224795
0,polygon,102,2099.7857748594565,3587.4714303761284
0,polygon,103,2054.8382430252686,3625.503957312749
0,polygon,104,2009.8907111910803,3632.4189622103163
0,polygon,105,1964.9431793568924,3628.9614597615328
0,polygon,106,1971.85818425446,3663.5364842493696
