index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,151.06560217877276,2393.0088215306014
0,polygon,1,321.55861758844185,2465.4683530797106
0,polygon,2,398.280474522793,2486.7799800059192
0,polygon,3,479.2646568423857,2469.7306784649527
0,polygon,4,530.4125614652864,2461.206027694469
0,polygon,5,598.609767629154,2452.6813769239857
0,polygon,6,696.6432514897137,2452.6813769239857
0,polygon,7,752.0534814978562,2456.9437023092273
0,polygon,8,867.1362668993827,2469.7306784649527
0,polygon,9,875.6609176698662,2427.1074246125354
0,polygon,10,837.2999892026908,2405.7957976863268
0,polygon,11,756.3158068830977,2371.6971946043927
0,polygon,12,735.0041799568891,2324.811615366734
0,polygon,13,777.6274338093064,2299.2376630552835
0,polygon,14,854.3492907436574,2286.450686899558
0,polygon,15,905.4971953665582,2273.6637107438332
0,polygon,16,965.1697507599423,2265.1390599733495
0,polygon,17,1050.416258464777,2277.926036129075
0,polygon,18,1178.2860200220289,2290.7130122848
0,polygon,19,1306.1557815792803,2333.336266137217
0,polygon,20,1318.942757735006,2439.8944007682603
0,polygon,21,1382.8776385136318,2478.255329235436
0,polygon,22,1446.8125192922578,2486.7799800059192
0,polygon,23,1523.5343762266086,2473.9930038501943
0,polygon,24,1587.4692570052343,2422.8450992272933
0,polygon,25,1621.567860087168,2388.7464961453597
0,polygon,26,1676.9780900953106,2299.2376630552835
0,polygon,27,1706.8143677920025,2248.089758432383
0,polygon,28,1745.1752962591781,2196.941853809482
0,polygon,29,1800.5855262673206,2141.5316238013397
0,polygon,30,1838.9464547344958,2077.596743022714
0,polygon,31,1885.8320339721547,2039.2358145555381
0,polygon,32,1962.553890906506,1992.3502353178792
0,polygon,33,2022.2264462998903,1971.0386083916706
0,polygon,34,2081.899001693274,1983.825584547396
0,polygon,35,2115.997604775208,2043.4981399407798
0,polygon,36,2137.309231701417,2107.4330207194057
0,polygon,37,2124.5222555456917,2162.8432507275484
0,polygon,38,2064.849700152308,2273.6637107438332
0,polygon,39,2013.7017955294068,2316.2869645962505
0,polygon,40,2022.2264462998905,2358.910218448668
0,polygon,41,2077.6366763080327,2303.499988440525
0,polygon,42,2137.309231701417,2290.7130122848
0,polygon,43,2145.8338824719003,2341.860916907701
0,polygon,44,2137.309231701417,2435.6320753830187
0,polygon,45,2145.8338824719003,2486.7799800059192
0,polygon,46,2090.423652463758,2503.8292815468862
0,polygon,47,2098.9483032342414,2546.4525353993035
0,polygon,48,2175.670160168593,2563.5018369402706
0,polygon,49,2239.6050409472186,2576.2888130959955
