index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,78.60607062966385,2849.077637751466
0,polygon,1,121.22932448208101,2827.7660108252576
0,polygon,2,163.85257833449833,2853.339963136708
0,polygon,3,185.164205260707,2895.963216989125
0,polygon,4,197.9511814164322,2938.5864708415425
0,polygon,5,219.26280834264088,2993.9967008496847
0,polygon,6,257.62373680981636,2951.3734469972674
0,polygon,7,249.09908603933295,2878.913915448158
0,polygon,8,253.36141142457447,2776.6181062023566
0,polygon,9,278.9353637360248,2691.3715984975224
0,polygon,10,317.2962922032003,2661.53532080083
0,polygon,11,376.9688475965845,2695.633923882764
0,polygon,12,415.32977606376005,2674.3222969565554
0,polygon,13,453.69070453093553,2593.3381146369625
0,polygon,14,445.1660537604519,2525.140908473095
0,polygon,15,445.1660537604519,2478.255329235436
0,polygon,16,496.3139583833527,2469.7306784649527
0,polygon,17,551.7241883914952,2525.140908473095
0,polygon,18,628.4460453258464,2665.7976461860717
0,polygon,19,700.9055768749556,2712.683225423731
0,polygon,20,743.5288307273729,2716.9455508089727
0,polygon,21,811.7260368912405,2712.683225423731
0,polygon,22,879.9232430551083,2695.633923882764
0,polygon,23,926.8088222927672,2678.584622341797
0,polygon,24,986.4813776861513,2738.2571777351814
0,polygon,25,977.9567269156679,2797.929733128565
0,polygon,26,1016.3176553828436,2857.6022885219495
0,polygon,27,1067.4655600057445,2861.864613907191
0,polygon,28,1186.8106707925126,2853.339963136708
0,polygon,29,1246.483226185897,2883.1762408334
0,polygon,30,1323.205083120248,2930.0618200710587
0,polygon,31,1374.3529877431483,2913.012518530092
0,polygon,32,1442.5501939070164,2870.389264677675
0,polygon,33,1497.9604239151586,2883.1762408334
0,polygon,34,1544.8460031528175,2870.389264677675
0,polygon,35,1591.7315823904764,2844.8153123662246
0,polygon,36,1762.2245978001456,2836.290661595741
0,polygon,37,1817.6348278082878,2844.8153123662246
0,polygon,38,1868.7827324311888,2849.077637751466
0,polygon,39,1907.143660898364,2908.75019314485
0,polygon,40,1864.520407045947,2925.799494685817
0,polygon,41,1762.2245978001458,2955.6357723825095
0,polygon,42,1813.3725024230464,3002.5213516201684
0,polygon,43,1885.8320339721556,3019.5706531611354
0,polygon,44,1945.50458936554,3070.718557784036
0,polygon,45,1992.3901686031988,3079.2432085545192
0,polygon,46,1954.0292401360236,3160.227390874112
0,polygon,47,1885.8320339721558,3190.063668570804
0,polygon,48,1843.2087801197385,3258.2608747346717
0,polygon,49,1898.6190101278812,3313.6711047428144
0,polygon,50,1958.2915655212655,3339.2450570542646
0,polygon,51,1945.5045893655401,3390.392961677165
0,polygon,52,1847.4711055049809,3411.704588603374
0,polygon,53,1804.8478516525636,3428.753890144341
0,polygon,54,1757.9622724149046,3454.327842455791
0,polygon,55,1809.1101770378052,3552.361326316351
0,polygon,56,1762.2245978001463,3582.197604013043
0,polygon,57,1817.6348278082885,3633.3455086359436
0,polygon,58,1834.6841293492557,3684.4934132588446
0,polygon,59,1851.7334308902227,3731.3789924965035
0,polygon,60,1864.5204070459476,3778.2645717341625
0,polygon,61,1868.7827324311897,3825.1501509718214
0,polygon,62,1783.5362247263552,3867.7734048242387
0,polygon,63,1702.5520424067622,3889.0850317504473
0,polygon,64,1659.9287885543451,3923.183634832381
0,polygon,65,1638.6171616281365,3961.5445632995566
0,polygon,66,1583.2069316199943,4016.954793307699
0,polygon,67,1506.485074685643,4063.840372545358
0,polygon,68,1561.8953046937856,4093.6766502420505
0,polygon,69,1608.7808839314446,4102.201301012534
0,polygon,70,1659.9287885543454,4140.5622294797095
0,polygon,71,1608.7808839314448,4221.546411799302
0,polygon,72,1570.4199554642692,4298.268268733653
0,polygon,73,1480.911122374193,4302.530594118894
0,polygon,74,1344.5167100464578,4298.268268733653
0,polygon,75,1225.1715992596896,4268.431991036961
0,polygon,76,1186.810670792514,4234.333387955027
0,polygon,77,1212.3846231039643,4183.185483332127
0,polygon,78,1280.5818292678316,4102.201301012534
0,polygon,79,1220.9092738744473,4068.1026979306
0,polygon,80,1178.2860200220305,4063.840372545358
0,polygon,81,1024.8423061533283,4119.2506025535
0,polygon,82,948.1204492189772,4157.611531020676
0,polygon,83,867.1362668993843,4183.185483332127
0,polygon,84,811.7260368912418,4187.447808717368
0,polygon,85,769.1027830388246,4136.299904094468
0,polygon,86,726.4795291864075,4080.8896740863247
0,polygon,87,654.0199976372979,4076.627348701083
0,polygon,88,615.6590691701225,4051.0533963896332
0,polygon,89,590.085116858672,4012.6924679224576
0,polygon,90,551.7241883914966,4055.315721774875
0,polygon,91,466.47768068666204,4063.840372545358
0,polygon,92,428.11675221948644,4029.741769463424
0,polygon,93,317.2962922032016,4021.217118692941
0,polygon,94,278.93536373602603,3991.3808409962485
0,polygon,95,219.26280834264182,3995.64316638149
0,polygon,96,121.2293244820821,3995.64316638149
0,polygon,97,70.08141985918144,4021.217118692941
0,polygon,98,40.24514216248927,3880.560380979964
0,polygon,99,40.24514216248922,3825.1501509718214
0,polygon,100,53.032118318214266,3718.592016340778
0,polygon,101,91.39304678538976,3663.181786332636
0,polygon,102,155.32792756401565,3629.083183250702
0,polygon,103,215.00048295739973,3629.083183250702
0,polygon,104,274.6730383507839,3607.7715563244933
0,polygon,105,283.19768912126733,3535.312024775384
0,polygon,106,266.1483875803004,3441.540866300066
0,polygon,107,240.5744352688499,3364.819009365715
0,polygon,108,185.16420526070746,3373.3436601361987
0,polygon,109,104.18002294111466,3415.9669139886155
0,polygon,110,44.50746754773057,3394.6552870624073
0,polygon,111,27.458166006763435,3258.2608747346717
0,polygon,112,40.245142162488484,3036.619954702102
0,polygon,113,35.98281677724666,2959.898097767751
0,polygon,114,31.72049139200487,2917.274843915334
