index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,167.04187961072518,3003.153516531686
0,polygon,1,208.5319089961294,2968.578492043849
0,polygon,2,211.98941144491317,2892.5134381706075
0,polygon,3,211.98941144491317,2847.56590633642
0,polygon,4,222.36191879126426,2726.553320628991
0,polygon,5,267.30945062545214,2608.9982373703456
0,polygon,6,294.9694702157216,2577.8807153312923
0,polygon,7,329.5444947035584,2557.13570063859
0,polygon,8,360.6620167426117,2539.8481883946715
0,polygon,9,415.98205592315065,2522.5606761507534
0,polygon,10,457.4720853085549,2519.1031737019694
0,polygon,11,505.87711959152654,2546.763193292239
0,polygon,12,536.9946416305797,2591.710725126427
0,polygon,13,613.0596955038209,2608.9982373703456
0,polygon,14,661.4647297867925,2595.168227575211
0,polygon,15,699.4972567234131,2588.2532226776434
0,polygon,16,713.3272665185477,2626.285749614264
0,polygon,17,779.0198130454378,2660.8607741021005
0,polygon,18,813.5948375332746,2667.775778999668
0,polygon,19,900.0323987528668,2643.5732618581824
0,polygon,20,962.2674428309731,2608.9982373703456
0,polygon,21,1007.2149746651612,2581.338217780076
0,polygon,22,1041.789999152998,2598.6257300239945
0,polygon,23,1024.5024869090796,2636.6582569606153
0,polygon,24,1003.7574722163774,2685.0632912435867
0,polygon,25,976.0974526261078,2712.723310833856
0,polygon,26,931.14992079192,2736.925827975342
0,polygon,27,920.7774134455689,2781.8733598095296
0,polygon,28,983.0124575236752,2809.5333793997993
0,polygon,29,1027.9599893578632,2802.6183745022317
0,polygon,30,1065.9925162944837,2768.0433500143954
0,polygon,31,1083.2800285384021,2698.8933010387213
0,polygon,32,1121.3125554750227,2671.2332814484516
0,polygon,33,1148.9725750652922,2647.0307643069664
0,polygon,34,1204.2926142458311,2619.3707447166967
0,polygon,35,1238.8676387336682,2612.455739819129
0,polygon,36,1314.932692606909,2608.9982373703456
0,polygon,37,1363.3377268898807,2615.913242267913
0,polygon,38,1429.0302734167708,2650.4882667557495
0,polygon,39,1494.7228199436609,2664.3182765508845
0,polygon,40,1529.2978444314977,2667.775778999668
0,polygon,41,1567.3303713681182,2664.3182765508845
0,polygon,42,1601.9053958559552,2647.0307643069664
0,polygon,43,1601.9053958559552,2608.9982373703456
0,polygon,44,1594.9903909583877,2550.2206957410226
0,polygon,45,1601.9053958559552,2508.7306663556183
0,polygon,46,1594.9903909583877,2467.2406369702144
