index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,108.15563156362134,2966.7521398134404
0,polygon,1,163.4756707441603,3015.1571740964123
0,polygon,2,201.50819768078088,3046.274696135465
0,polygon,3,267.20074420767094,3063.5622083793837
0,polygon,4,301.77576869550774,3053.189701033033
0,polygon,5,357.0958078760467,3060.1047059306
0,polygon,6,412.4158470565858,3073.934715725735
0,polygon,7,426.2458568517204,3008.2421691988447
0,polygon,8,405.50084215901825,2970.2096422622244
0,polygon,9,360.55331032483036,2963.294637364657
0,polygon,10,329.4357882857772,2946.0071251207382
0,polygon,11,294.8607637979404,2897.602090837767
0,polygon,12,281.0307540028057,2856.1120614523625
0,polygon,13,287.945758900373,2821.537036964526
0,polygon,14,239.54072461740134,2776.589505130338
0,polygon,15,215.33820747591562,2707.439456154664
0,polygon,16,215.33820747591562,2659.0344218716928
0,polygon,17,242.9982270661851,2617.5443924862884
0,polygon,18,277.5732515540219,2603.7143826911533
0,polygon,19,353.63830542726305,2589.884372896019
0,polygon,20,398.58583726145093,2582.969367998451
0,polygon,21,450.44837399320636,2562.2243533057494
0,polygon,22,481.5658960322594,2544.936841061831
0,polygon,23,516.1409205200964,2531.106831266696
0,polygon,24,554.1734474567168,2538.0218361642637
0,polygon,25,526.5134278664473,2631.374402281423
0,polygon,26,519.59842296888,2697.066948808313
0,polygon,27,564.5459548030678,2690.151943910746
0,polygon,28,626.7809988811744,2659.0344218716928
0,polygon,29,692.4735454080644,2662.4919243204763
0,polygon,30,727.0485698959012,2676.321934115611
0,polygon,31,768.5385992813053,2683.236939013178
0,polygon,32,858.4336629496813,2676.321934115611
0,polygon,33,893.0086874375181,2665.94942676926
0,polygon,34,937.956219271706,2662.4919243204763
0,polygon,35,979.4462486571103,2665.94942676926
0,polygon,36,1031.3087853888655,2665.94942676926
0,polygon,37,1058.968804979135,2634.8319047302066
0,polygon,38,1076.2563172230534,2551.8518459593984
0,polygon,39,1100.4588343645394,2503.4468116764265
0,polygon,40,1152.3213710962946,2486.1592994325083
0,polygon,41,1193.811400481699,2510.361816573994
0,polygon,42,1238.7589323158868,2579.511865549668
0,polygon,43,1280.2489617012911,2652.119416974125
0,polygon,44,1314.823986189128,2648.6619145253417
0,polygon,45,1349.3990106769647,2631.374402281423
0,polygon,46,1422.006562101422,2621.001894935072
0,polygon,47,1470.411596384394,2641.746909627774
0,polygon,48,1487.6991086283122,2672.8644316668274
0,polygon,49,1556.8491576039858,2703.98195370588
0,polygon,50,1636.371713926011,2703.98195370588
0,polygon,51,1677.8617433114148,2728.1844708473664
0,polygon,52,1712.436767799252,2755.8444904376356
0,polygon,53,1753.926797184656,2876.8570761450646
0,polygon,54,1819.619343711546,2887.2295834914157
0,polygon,55,1857.6518706481668,2845.7395541060114
0,polygon,56,1902.5994024823547,2821.537036964526
0,polygon,57,1947.5469343165425,2838.8245492084443
0,polygon,58,1971.7494514580283,2880.3145785938486
0,polygon,59,1992.4944661507304,2932.177115325604
0,polygon,60,1961.3769441116772,2987.4971545061426
0,polygon,61,1919.8869147262728,2970.2096422622244
0,polygon,62,1881.8543877896525,2949.4646275695222
0,polygon,63,1871.4818804433014,3008.2421691988447
0,polygon,64,1874.939382892085,3070.4772132769513
0,polygon,65,1885.311890238436,3125.7972524574902
0,polygon,66,1874.939382892085,3160.372276945327
0,polygon,67,1861.1093730969503,3212.2348136770825
0,polygon,68,1854.1943681993828,3274.469857755189
0,polygon,69,1850.7368657505992,3319.4173895893764
0,polygon,70,1843.8218608530321,3357.4499165259967
0,polygon,71,1874.939382892085,3423.1424630528873
0,polygon,72,1909.5144073799217,3436.9724728480223
0,polygon,73,1944.089431867759,3443.8874777455894
0,polygon,74,1985.579461253163,3454.2599850919405
0,polygon,75,1992.4944661507304,3513.037526721263
0,polygon,76,1954.46193921411,3564.9000634530184
0,polygon,77,1909.5144073799217,3582.1875756969366
0,polygon,78,1843.8218608530321,3599.475087940855
0,polygon,79,1795.4168265700603,3637.507614877476
0,polygon,80,1788.5018216724927,3678.9976442628804
0,polygon,81,1795.4168265700603,3717.0301711995007
0,polygon,82,1767.756806979791,3741.232688340986
0,polygon,83,1726.2667775943867,3772.3502103800392
0,polygon,84,1670.9467384138477,3806.9252348678765
0,polygon,85,1636.371713926011,3810.3827373166596
0,polygon,86,1598.33918698939,3817.2977422142276
0,polygon,87,1556.8491576039858,3876.07528384355
0,polygon,88,1536.104142911284,3948.6828352680077
0,polygon,89,1511.9016257697979,3990.172864653412
0,polygon,90,1477.326601281961,4021.2903866924653
0,polygon,91,1446.2090792429078,4125.015460155975
0,polygon,92,1404.7190498575037,4163.047987092596
0,polygon,93,1352.8565131257485,4183.793001785298
0,polygon,94,1328.6539959842626,4211.453021375568
0,polygon,95,1325.196493535479,4256.400553209755
0,polygon,96,1290.621469047642,4277.1455679024575
0,polygon,97,1259.503947008589,4214.910523824351
0,polygon,98,1249.1314396622379,4169.962991990164
0,polygon,99,1207.6414102768335,4142.302972399894
0,polygon,100,1159.236375993862,4118.100455258408
0,polygon,101,1121.2038490572415,4111.185450360841
0,polygon,102,1065.8838098767026,4104.270445463273
0,polygon,103,993.276258452245,4100.81294301449
0,polygon,104,972.531243759543,4135.387967502326
0,polygon,105,889.5511849887343,4149.217977297461
0,polygon,106,848.0611556033302,4142.302972399894
0,polygon,107,813.4861311154934,4138.84546995111
0,polygon,108,775.4536041788729,4111.185450360841
0,polygon,109,740.8785796910358,4090.440435668139
0,polygon,110,685.5585405104969,4059.3229136290856
0,polygon,111,623.3234964323906,4042.0354013851666
0,polygon,112,557.6309499055005,4035.1203964875995
0,polygon,113,481.5658960322594,4045.4929038339505
0,polygon,114,308.69077359307516,4090.440435668139
0,polygon,115,253.37073441253608,4100.81294301449
0,polygon,116,232.62571971983402,4159.5904846438125
0,polygon,117,246.45572951496877,4197.623011580433
0,polygon,118,270.6582466564546,4287.518075248809
0,polygon,119,284.48825645158934,4346.295616878131
0,polygon,120,291.40326134915665,4401.6156560586705
0,polygon,121,301.77576869550774,4450.020690341642
0,polygon,122,277.5732515540219,4508.7982319709645
0,polygon,123,229.16821727105037,4543.373256458802
0,polygon,124,156.56066584659288,4564.118271151504
0,polygon,125,90.86811931970283,4557.203266253936
0,polygon,126,49.3780899342986,4519.170739317316
0,polygon,127,32.0905776903802,4477.680709931911
0,polygon,128,11.34556299767803,4418.903168302589
0,polygon,129,0.9730556513270585,4325.550602185429
0,polygon,130,11.34556299767803,4086.982933219355
0,polygon,131,32.0905776903802,3934.8528254728726
0,polygon,132,35.54808013916386,3800.0102299703085
0,polygon,133,32.0905776903802,3723.945176097068
0,polygon,134,32.0905776903802,3685.9126491604475
0,polygon,135,28.633075241596543,3589.1025805945037
0,polygon,136,32.0905776903802,3478.4625022334258
0,polygon,137,25.175572792812773,3229.5223259210006
0,polygon,138,35.54808013916386,3032.444686340331
0,polygon,139,59.750597280649686,2966.7521398134404
