index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,151.06560217877333,3002.5213516201684
0,polygon,1,197.95118141643226,3002.5213516201684
0,polygon,2,283.19768912126676,2947.1111216120257
0,polygon,3,338.6079191294092,2938.5864708415425
0,polygon,4,432.3790776047272,2942.848796226784
0,polygon,5,487.7893076128696,2917.274843915334
0,polygon,6,487.78930761286955,2866.1269392924332
0,polygon,7,394.0181491375516,2840.5529869809825
0,polygon,8,330.08326835892564,2853.339963136708
0,polygon,9,253.36141142457456,2857.6022885219495
0,polygon,10,223.5251337278825,2823.503685440016
0,polygon,11,270.4107129655414,2785.1427569728403
0,polygon,12,321.55861758844213,2763.8311300466316
0,polygon,13,394.01814913755146,2738.2571777351814
0,polygon,14,440.9037283752104,2729.7325269646976
0,polygon,15,504.83860915383644,2751.0441538909063
0,polygon,16,530.4125614652868,2797.929733128565
0,polygon,17,619.921394555363,2827.7660108252576
0,polygon,18,662.5446484077803,2742.519503120423
0,polygon,19,555.986513776737,2712.683225423731
0,polygon,20,551.7241883914953,2661.53532080083
0,polygon,21,624.1837199406045,2618.9120669484128
0,polygon,22,679.593949948747,2618.9120669484128
0,polygon,23,739.2665053421313,2657.2729954155884
0,polygon,24,781.8897591945486,2661.53532080083
0,polygon,25,854.3492907436578,2661.53532080083
0,polygon,26,909.7595207518002,2648.748344645105
0,polygon,27,995.0060284566348,2631.699043104138
0,polygon,28,1012.0553299976018,2674.3222969565554
0,polygon,29,1024.8423061533272,2716.9455508089727
0,polygon,30,1105.8264884729197,2721.2078761942144
0,polygon,31,1186.8106707925126,2708.420900038489
0,polygon,32,1242.2209008006548,2704.1585746532473
0,polygon,33,1310.4181069645228,2772.355780817115
0,polygon,34,1361.5660115874234,2785.1427569728403
0,polygon,35,1506.4850746856418,2802.1920585138073
0,polygon,36,1566.1576300790261,2785.1427569728403
0,polygon,37,1617.3055347019267,2776.6181062023566
0,polygon,38,1681.2404154805527,2780.8804315875987
0,polygon,39,1749.4376216444202,2827.7660108252576
0,polygon,40,1800.5855262673213,2836.290661595741
