index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,632.656858584264,1964.109676775853
0,polygon,1,640.5224601242649,1909.0504659958465
0,polygon,2,679.8504678242693,1877.5880598358428
0,polygon,3,746.7080809142772,1869.7224582958418
0,polygon,4,789.9688893842822,1846.1256536758392
0,polygon,5,833.2296978542872,1818.5960482858359
0,polygon,6,864.6921040142909,1846.1256536758392
0,polygon,7,829.2968970842867,1865.7896575258414
0,polygon,8,797.834490924283,1897.252063685845
0,polygon,9,789.9688893842822,1936.5800713858496
0,polygon,10,817.4984947742853,1968.0424775458532
0,polygon,11,868.6249047842912,1987.7064813958555
0,polygon,12,939.4153186442995,1991.639282165856
0,polygon,13,982.6761271143046,1991.639282165856
0,polygon,14,1025.9369355843096,1983.7736806258551
0,polygon,15,1108.5257517543191,1991.639282165856
0,polygon,16,1159.652161764325,1999.5048837058569
0,polygon,17,1202.91297023433,1979.8408798558546
0,polygon,18,1254.039380244336,1924.7816690758482
0,polygon,19,1273.7033840943382,1971.9752783158538
0,polygon,20,1265.8377825543373,2046.6984929458624
0,polygon,21,1226.5097748543328,2113.5561060358705
0,polygon,22,1206.8457710043306,2184.3465198958784
0,polygon,23,1230.4425756243331,2231.540129135884
0,polygon,24,1273.7033840943382,2274.800937605889
0,polygon,25,1344.4937979543465,2278.7337383758895
0,polygon,26,1411.351411044354,2274.800937605889
0,polygon,27,1446.7466179743583,2231.540129135884
0,polygon,28,1446.7466179743583,2145.018512195874
0,polygon,29,1434.948215664357,2089.9593014158677
0,polygon,30,1379.8890048843505,2027.0344890958602
0,polygon,31,1383.821805654351,1983.7736806258551
0,polygon,32,1411.351411044354,1944.4456729258504
0,polygon,33,1454.6122195143591,1960.1768760058524
0,polygon,34,1493.9402272143639,1952.3112744658515
0,polygon,35,1541.1338364543694,1948.378473695851
0,polygon,36,1537.201035684369,1885.4536613758437
0,polygon,37,1529.3354341443678,1834.3272513658378
0,polygon,38,1572.5962426143728,1830.3944505958373
0,polygon,39,1611.9242503143773,1806.7976459758345
0,polygon,40,1627.6554533943795,1751.7384351958283
0,polygon,41,1647.3194572443817,1665.2168182558182
0,polygon,42,1690.5802657143868,1653.4184159458168
0,polygon,43,1753.505078034394,1661.2840174858177
0,polygon,44,1761.3706795743947,1610.1576074758118
0,polygon,45,1804.6314880443997,1590.4936036258096
0,polygon,46,1804.6314880443997,1539.3671936158034
0,polygon,47,1781.034683424397,1476.4423812957962
0,polygon,48,1706.3114687943885,1417.4503697457894
0,polygon,49,1674.8490626343846,1385.9879635857858
0,polygon,50,1611.9242503143773,1405.651967435788
0,polygon,51,1580.461844154374,1330.9287528057794
0,polygon,52,1627.6554533943795,1319.130350495778
0,polygon,53,1690.5802657143868,1323.0631512657785
0,polygon,54,1737.7738749543919,1315.1975497257774
0,polygon,55,1725.9754726443907,1240.474335095769
