index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,555.9865137767364,2026.4488383998128
0,polygon,1,585.8227914734284,1992.3502353178792
0,polygon,2,615.6590691701206,1915.6283783835281
0,polygon,3,679.5939499487462,1851.6934976049022
0,polygon,4,735.0041799568886,1830.3818706786935
0,polygon,5,820.2506876617232,1851.6934976049022
0,polygon,6,862.8739415141405,1864.4804737606273
0,polygon,7,914.0218461370413,1885.792100686836
0,polygon,8,952.3827746042168,1907.1037276130446
0,polygon,9,1007.7930046123593,1966.776283006429
0,polygon,10,1110.0888138581606,2009.3995368588462
0,polygon,11,1156.97439309582,1992.3502353178792
0,polygon,12,1195.3353215629952,1966.776283006429
0,polygon,13,1272.0571784973465,1953.9893068507035
0,polygon,14,1314.6804323497638,1962.5139576211873
0,polygon,15,1370.090662357906,1992.3502353178792
0,polygon,16,1370.090662357906,2039.2358145555381
0,polygon,17,1404.18926543984,2081.8590684079554
0,polygon,18,1502.2227493003995,2150.056274571823
0,polygon,19,1561.8953046937838,2158.5809253423063
0,polygon,20,1574.6822808495087,2103.170695334164
0,polygon,21,1557.6329793085422,2009.3995368588462
0,polygon,22,1574.6822808495087,1953.9893068507035
0,polygon,23,1647.1418123986182,1902.841402227803
0,polygon,24,1723.863669332969,1877.2674499163525
0,polygon,25,1800.5855262673203,1890.0544260720778
0,polygon,26,1809.1101770378036,1830.3818706786935
0,polygon,27,1843.208780119737,1698.2497837362
0,polygon,28,1787.7985501115947,1672.6758314247497
0,polygon,29,1745.1752962591775,1664.1511806542662
0,polygon,30,1749.437621644419,1595.9539744903987
0,polygon,31,1694.027391636277,1553.3307206379814
0,polygon,32,1638.6171616281342,1523.4944429412892
0,polygon,33,1621.5678600871672,1472.3465383183886
0,polygon,34,1676.9780900953097,1404.1493321545208
0,polygon,35,1745.1752962591772,1391.3623559987957
0,polygon,36,1715.3390185624853,1272.0172452120273
0,polygon,37,1711.076693177243,1216.6070152038849
0,polygon,38,1685.5027408657927,1114.3112059580835
0,polygon,39,1647.1418123986175,1029.064698253249
0,polygon,40,1617.305534701925,935.2935397779311
0,polygon,41,1591.7315823904746,888.407960540272
0,polygon,42,1480.9111223741897,777.5875005239872
0,polygon,43,1416.9762415955638,752.0135482125369
0,polygon,44,1361.5660115874214,726.4395959010865
0,polygon,45,1323.2050831202457,696.6033182043943
0,polygon,46,1276.3195038825868,628.4061120405268
0,polygon,47,1191.0729961777522,607.0944851143181
0,polygon,48,1016.3176553828415,641.1930881962519
0,polygon,49,960.9074253746991,649.7177389667354
0,polygon,50,922.5464969075234,572.9958820323843
0,polygon,51,892.7102192108314,492.0116997127914
0,polygon,52,824.5130130469638,513.3233266390001
0,polygon,53,756.3158068830961,572.9958820323843
0,polygon,54,628.4460453258445,619.8814612700434
0,polygon,55,534.6748868505264,666.7670405077023
0,polygon,56,513.3632599243178,713.6526197453613
0,polygon,57,440.9037283752085,760.5381989830203
0,polygon,58,496.3139583833511,794.636802064954
0,polygon,59,560.2488391619771,803.1614528354376
0,polygon,60,538.9372122357685,871.3586589993051
0,polygon,61,496.3139583833512,867.0963336140634
0,polygon,62,423.85442683424174,862.8340082288217
0,polygon,63,351.3948952851324,871.3586589993051
0,polygon,64,308.77164143271517,901.1949366959973
0,polygon,65,287.4600145065067,965.1298174746232
0,polygon,66,283.197689121265,1016.2777220975238
0,polygon,67,283.19768912126506,1071.6879521056662
0,polygon,68,342.8702445146493,1156.9344598105008
0,polygon,69,394.0181491375501,1276.2795705972692
