index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,612.9928547342615,1834.3272513658378
0,polygon,1,652.3208624342662,1802.8648452058342
0,polygon,2,679.8504678242693,1759.6040367358291
0,polygon,3,707.3800732142727,1704.5448259558227
0,polygon,4,734.9096786042758,1665.2168182558182
0,polygon,5,786.0360886142817,1621.9560097858132
0,polygon,6,833.2296978542872,1621.9560097858132
0,polygon,7,852.8937017042895,1657.3512167158171
0,polygon,8,860.7593032442903,1712.4104274958236
0,polygon,9,872.5577055542917,1751.7384351958283
0,polygon,10,919.7513147942973,1704.5448259558227
0,polygon,11,939.4153186442995,1641.6200136358154
0,polygon,12,959.0793224943018,1606.2248067058113
0,polygon,13,994.474529424306,1582.6280020858085
0,polygon,14,1053.4665409743127,1566.8967990058068
0,polygon,15,1092.7945486743172,1578.6952013158082
0,polygon,16,1136.0553571443222,1578.6952013158082
0,polygon,17,1179.3161656143272,1570.829599775807
0,polygon,18,1269.7705833243378,1535.4343928458031
0,polygon,19,1324.8297941043443,1500.039185915799
0,polygon,20,1360.2250010343482,1472.5095805257959
0,polygon,21,1419.2170125843552,1448.912775905793
0,polygon,22,1470.343422594361,1448.912775905793
0,polygon,23,1533.2682349143683,1425.3159712857903
0,polygon,24,1525.4026333743675,1378.122362045785
0,polygon,25,1466.4106218243605,1362.391158965783
0,polygon,26,1383.821805654351,1362.391158965783
0,polygon,27,1340.560997184346,1319.130350495778
0,polygon,28,1407.4186102743538,1283.7351435657738
0,polygon,29,1470.343422594361,1303.3991474157763
0,polygon,30,1513.604231064366,1236.5415343257685
0,polygon,31,1513.604231064366,1161.8183196957598
0,polygon,32,1517.5370318343666,1079.2295035257503
0,polygon,33,1505.7386295243653,957.3126796557361
0,polygon,34,1486.0746256743628,890.4550665657284
0,polygon,35,1462.4778210543602,835.395855785722
0,polygon,36,1419.2170125843552,788.2022465457165
0,polygon,37,1336.6281964143457,780.3366450057156
0,polygon,38,1269.7705833243378,803.9334496257184
0,polygon,39,1198.9801694643295,796.0678480857174
0,polygon,40,1163.5849625343255,760.6726411557133
0,polygon,41,1108.5257517543191,725.2774342257093
0,polygon,42,1061.3321425143135,713.4790319157079
0,polygon,43,994.474529424306,717.4118326857083
0,polygon,44,900.0873109442948,685.9494265257047
0,polygon,45,856.82650247429,674.1510242157033
0,polygon,46,789.9688893842822,678.0838249857038
0,polygon,47,738.8424793742763,685.9494265257047
0,polygon,48,644.4552608942652,717.4118326857083
0,polygon,49,569.7320462642565,713.4790319157079
0,polygon,50,491.0760308642475,666.2854226757024
0,polygon,51,451.7480231642429,693.8150280657056
0,polygon,52,479.2776285542461,737.0758365357107
0,polygon,53,506.80723394424933,776.4038442357152
0,polygon,54,498.94163240424837,843.261457325723
0,polygon,55,550.0680424142543,890.4550665657284
0,polygon,56,565.7992454942562,937.6486758057339
0,polygon,57,530.404038564252,957.3126796557361
0,polygon,58,467.4792262442447,945.5142773457347
0,polygon,59,432.08401931424066,878.656664255727
0,polygon,60,373.0920077642338,870.7910627157261
0,polygon,61,333.7640000642292,855.0598596357243
0,polygon,62,278.7047892842229,819.6646527057202
0,polygon,63,243.30958235421872,800.0006488557179
0,polygon,64,184.31757080421187,800.0006488557179
0,polygon,65,137.1239615642064,839.3286565557224
0,polygon,66,78.13195001419956,921.9174727257321
0,polygon,67,70.26634847419871,980.9094842757389
0,polygon,68,70.26634847419871,1028.1030935157441
0,polygon,69,121.39275848420459,1063.4983004457483
0,polygon,70,188.2503715742124,996.6406873557407
0,polygon,71,239.3767815842183,949.4470781157353
0,polygon,72,302.30159390422557,969.1110819657375
0,polygon,73,357.360804684232,992.7078865857403
0,polygon,74,373.0920077642338,1039.9014958257455
0,polygon,75,365.22640622423285,1094.960706605752
0,polygon,76,314.09999621422696,1118.5575112257548
0,polygon,77,266.9063869742215,1130.3559135357561
0,polygon,78,223.64557850421647,1173.6167220057612
0,polygon,79,188.2503715742124,1201.1463273957643
0,polygon,80,148.9223638742078,1228.6759327857676
0,polygon,81,121.39275848420459,1260.1383389457712
0,polygon,82,85.99755155420053,1338.7943543457802
0,polygon,83,70.26634847419871,1393.8535651257866
0,polygon,84,85.99755155420053,1448.912775905793
0,polygon,85,121.39275848420459,1468.5767797557953
0,polygon,86,180.38477003421144,1476.4423812957962
0,polygon,87,219.71277773421605,1480.3751820657967
0,polygon,88,270.83918774422193,1480.3751820657967
0,polygon,89,377.02480853423424,1574.7624005458076
0,polygon,90,396.6888123842365,1653.4184159458168
0,polygon,91,388.82321084423563,1708.4776267258233
0,polygon,92,400.621613154237,1787.1336421258322
0,polygon,93,439.9496208542415,1802.8648452058342
0,polygon,94,463.5464254742443,1767.46963827583
0,polygon,95,475.3448277842457,1728.1416305758255
0,polygon,96,510.74003471424976,1775.3352398158308
0,polygon,97,550.0680424142543,1861.856856755841
