index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,210.7381575721546,1263.492594441544
0,polygon,1,253.36141142457177,1272.0172452120275
0,polygon,2,287.4600145065057,1318.9028244496865
0,polygon,3,317.2962922031977,1378.5753798430706
0,polygon,4,368.4441968260984,1408.4116575397627
0,polygon,5,415.32977606375744,1433.985609851213
0,polygon,6,419.5921014489992,1476.6088637036303
0,polygon,7,423.8544268342408,1544.8060698674979
0,polygon,8,453.690704530933,1595.9539744903987
0,polygon,9,487.78930761286676,1561.8553714084649
0,polygon,10,504.8386091538338,1497.920490629839
0,polygon,11,547.4618630062508,1493.6581652445973
0,polygon,12,577.298140702943,1557.5930460232232
0,polygon,13,602.8720930143933,1621.527926801849
0,polygon,14,636.9706960963273,1659.8888552690246
0,polygon,15,658.2823230225357,1698.2497837362
0,polygon,16,726.4795291864035,1711.0367598919252
0,polygon,17,675.3316245635027,1762.184664514826
0,polygon,18,654.0199976372941,1826.119545293452
0,polygon,19,666.8069737930192,1890.0544260720776
0,polygon,20,743.5288307273703,1975.3009337769122
0,polygon,21,794.6767353502711,1992.3502353178792
0,polygon,22,841.56231458793,2056.285116096505
0,polygon,23,922.5464969075227,2069.07209225223
0,polygon,24,965.16975075994,2060.547441481747
0,polygon,25,1012.0553299975992,2005.1372114736046
0,polygon,26,973.6944015304235,1983.825584547396
0,polygon,27,939.5957984484897,1953.9893068507035
0,polygon,28,931.0711476780062,1911.3660529982862
0,polygon,29,1007.7930046123573,1928.4153545392533
0,polygon,30,1075.990210776225,1924.1530291540116
0,polygon,31,1114.3511392434007,1890.0544260720776
0,polygon,32,1169.7613692515429,1834.6441960639354
0,polygon,33,1216.6469484892018,1830.3818706786935
0,polygon,34,1182.5483454072682,1864.4804737606273
0,polygon,35,1233.6962500301688,1907.1037276130446
0,polygon,36,1272.0571784973445,1932.677679924495
0,polygon,37,1272.0571784973445,1979.5632591621538
0,polygon,38,1225.1715992596855,2022.1865130145711
0,polygon,39,1259.270202341619,2086.121393793197
0,polygon,40,1318.9427577350034,2073.334417637472
0,polygon,41,1378.6153131283877,2056.285116096505
0,polygon,42,1438.2878685217715,2077.596743022714
0,polygon,43,1493.6980985299142,2064.8097668669884
0,polygon,44,1497.9604239151558,2005.1372114736046
0,polygon,45,1429.7632177512883,1924.1530291540116
0,polygon,46,1374.3529877431456,1890.0544260720776
0,polygon,47,1340.254384661212,1855.955822990144
0,polygon,48,1327.4674085054867,1813.3325691377268
0,polygon,49,1382.8776385136293,1817.5948945229684
0,polygon,50,1468.124146218464,1804.8079183672432
0,polygon,51,1425.5008923660466,1749.3976883591008
0,polygon,52,1361.5660115874207,1689.7251329657167
0,polygon,53,1327.4674085054867,1591.691649105157
0,polygon,54,1382.8776385136293,1570.3800221789484
0,polygon,55,1463.8618208332223,1591.691649105157
0,polygon,56,1519.2720508413645,1497.920490629839
0,polygon,57,1557.6329793085401,1468.0842129331468
0,polygon,58,1608.7808839314407,1476.6088637036303
0,polygon,59,1664.1911139395834,1553.3307206379814
0,polygon,60,1719.6013439477256,1561.8553714084649
0,polygon,61,1736.6506454886926,1510.707466785564
0,polygon,62,1702.552042406759,1442.5102606216965
0,polygon,63,1668.453439324825,1408.4116575397627
0,polygon,64,1630.0925108576494,1357.263752916862
0,polygon,65,1613.0432093166828,1306.1158482939613
0,polygon,66,1668.453439324825,1272.0172452120275
0,polygon,67,1664.1911139395834,1199.557713662918
0,polygon,68,1600.2562331609574,1203.8200390481597
0,polygon,69,1553.3706539232985,1212.3446898186432
0,polygon,70,1523.5343762266061,1144.1474836547757
0,polygon,71,1557.6329793085401,1097.2619044171167
0,polygon,72,1625.8301854724077,1097.2619044171167
