index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,394.0181491375488,1118.5735313433254
0,polygon,1,453.690704530933,1122.835856728567
0,polygon,2,492.0516329981084,1075.950277490908
0,polygon,3,526.1502360800422,1041.8516744089743
0,polygon,4,573.0358153177013,1020.5400474827655
0,polygon,5,615.6590691701186,1033.3270236384908
0,polygon,6,577.298140702943,1122.835856728567
0,polygon,7,602.8720930143933,1169.721435966226
0,polygon,8,632.7083707110854,1203.8200390481597
0,polygon,9,615.6590691701186,1254.9679436710605
0,polygon,10,543.1995376210092,1267.7549198267857
0,polygon,11,496.31395838335027,1306.1158482939613
0,polygon,12,598.6097676291516,1331.6898006054116
0,polygon,13,573.0358153177013,1370.0507290725873
0,polygon,14,513.363259924317,1416.9363083102462
0,polygon,15,504.8386091538338,1459.5595621626635
0,polygon,16,555.9865137767343,1489.3958398593554
0,polygon,17,615.6590691701186,1502.1828160150808
0,polygon,18,662.5446484077776,1506.4451414003224
0,polygon,19,735.0041799568868,1502.1828160150808
0,polygon,20,688.1186007192279,1527.756768326531
0,polygon,21,641.2330214815689,1536.2814190970146
0,polygon,22,602.8720930143933,1566.1176967937065
0,polygon,23,590.0851168586681,1617.2656014166073
0,polygon,24,641.2330214815689,1659.8888552690246
0,polygon,25,705.1679022601949,1664.1511806542662
0,polygon,26,781.889759194546,1681.2004821952332
0,polygon,27,815.9883622764797,1728.0860614328922
0,polygon,28,854.3492907436552,1753.6600137443425
0,polygon,29,909.7595207517976,1770.7093152853095
0,polygon,30,956.6450999894568,1749.3976883591008
0,polygon,31,995.0060284566322,1723.8237360476505
0,polygon,32,1041.891607694291,1676.9381568099914
0,polygon,33,1080.2525361614667,1634.3149029575743
0,polygon,34,1122.875790013884,1549.0683952527397
0,polygon,35,1174.0236946367845,1557.5930460232232
0,polygon,36,1212.3846231039602,1583.1669983346735
0,polygon,37,1280.5818292678277,1578.9046729494316
0,polygon,38,1335.9920592759704,1557.5930460232232
0,polygon,39,1382.8776385136293,1532.0190937117727
0,polygon,40,1434.02554313653,1527.756768326531
0,polygon,41,1485.173447759431,1549.0683952527397
0,polygon,42,1536.3213523823315,1583.1669983346735
0,polygon,43,1583.2069316199904,1553.3307206379814
0,polygon,44,1634.3548362428915,1553.3307206379814
0,polygon,45,1685.502740865792,1532.0190937117727
0,polygon,46,1728.1259947182093,1519.2321175560476
0,polygon,47,1779.2738993411099,1493.6581652445973
0,polygon,48,1817.6348278082855,1468.0842129331468
0,polygon,49,1843.2087801197358,1425.4609590807297
0,polygon,50,1851.733430890219,1353.0014275316203
0,polygon,51,1851.733430890219,1297.5911975234778
0,polygon,52,1834.6841293492525,1254.9679436710605
0,polygon,53,1804.8478516525602,1212.3446898186432
0,polygon,54,1749.437621644418,1173.9837613514678
0,polygon,55,1676.9780900953083,1165.4591105809843
0,polygon,56,1681.2404154805504,1208.0823644334016
0,polygon,57,1600.2562331609574,1250.705618285819
0,polygon,58,1553.3706539232985,1233.656316744852
0,polygon,59,1510.7474000708812,1208.0823644334016
0,polygon,60,1463.8618208332223,1148.4098090400173
0,polygon,61,1506.4850746856396,1084.4749282613916
0,polygon,62,1549.1083285380569,1080.2126028761497
0,polygon,63,1642.8794870133747,1097.2619044171167
0,polygon,64,1685.502740865792,1092.9995790318749
0,polygon,65,1736.6506454886926,1084.4749282613916
0,polygon,66,1860.2580816607028,1054.6386505646994
0,polygon,67,1915.668311668845,1058.900975949941
0,polygon,68,1975.3408670622293,1080.2126028761497
0,polygon,69,2030.7510970703715,1105.7865551876002
0,polygon,70,2069.112025537547,1156.9344598105008
0,polygon,71,2111.7352793899645,1199.557713662918
0,polygon,72,2179.932485553832,1250.705618285819
0,polygon,73,2218.2934140210077,1318.9028244496865
0,polygon,74,2256.6543424881834,1361.5260783021038
0,polygon,75,2307.802247111084,1361.5260783021038
0,polygon,76,2346.1631755782596,1340.2144513758951
0,polygon,77,2371.73712788971,1301.8535229087195
0,polygon,78,2367.4748025044682,1254.9679436710605
0,polygon,79,2354.687826348743,1152.6721344252592
0,polygon,80,2367.4748025044682,1063.163301335183
0,polygon,81,2422.8850325126105,1033.3270236384908
0,polygon,82,2482.5575879059948,1024.8023728680073
0,polygon,83,2495.34456406172,977.9167936303483
0,polygon,84,2474.0329371355115,922.5065636222058
0,polygon,85,2461.245960979786,879.8833097697885
0,polygon,86,2503.8692148322034,850.0470320730964
0,polygon,87,2533.7054925288953,777.5875005239872
0,polygon,88,2486.8199132912364,666.7670405077022
0,polygon,89,2559.2794448403456,636.9307628110101
0,polygon,90,2584.8533971517963,585.7828581881095
0,polygon,91,2606.165024078005,547.4219297209339
0,polygon,92,2618.95200023373,487.74937432754973
0,polygon,93,2576.3287463813126,428.07681893416554
0,polygon,94,2542.230143299379,389.71589046699
0,polygon,95,2542.230143299379,321.5186843031224
0,polygon,96,2537.9678179141374,249.05915275401307
0,polygon,97,2482.5575879059948,266.10845429498
0,polygon,98,2439.9343340535775,253.32147813925482
0,polygon,99,2448.4589848240607,202.17357351635408
0,polygon,100,2448.4589848240607,125.451716582003
0,polygon,101,2397.31108020116,91.35311350006921
0,polygon,102,2350.4255009635012,99.87776427055266
0,polygon,103,2358.9501517339845,40.2052088771685
0,polygon,104,2346.1631755782596,-2.418044975248762
0,polygon,105,2282.2282947996337,6.106605795234685
0,polygon,106,2188.457136324316,10.368931180476409
0,polygon,107,2039.2757478408553,-10.942695745732209
0,polygon,108,1928.4552878245704,-27.991997286699103
0,polygon,109,1792.0608754968353,-57.828274983391196
0,polygon,110,1595.9939077757158,-45.041298827666026
0,polygon,111,1536.3213523823315,-45.041298827666026
0,polygon,112,1425.5008923660466,-70.61525113911638
0,polygon,113,1323.205083120245,-100.45152883580846
0,polygon,114,1203.859972333477,-113.23850499153365
0,polygon,115,1033.3669569238077,-113.23850499153365
0,polygon,116,858.611616128897,-87.66455268008329
0,polygon,117,692.3809261044697,-66.35292575387466
0,polygon,118,602.8720930143933,-66.35292575387466
0,polygon,119,475.0023314571416,-70.61525113911638
0,polygon,120,432.37907760472433,-62.09060036863292
0,polygon,121,389.75582375230704,-36.51664805718258
0,polygon,122,359.919546055615,1.8442804099929617
0,polygon,123,313.03396681795596,18.893581950959884
0,polygon,124,249.09908603933013,23.155907336201608
0,polygon,125,129.75397525256176,35.94288349192678
0,polygon,126,91.39304678538622,65.77916118861887
0,polygon,127,87.13072140014447,108.40241504103611
0,polygon,128,53.03211831821068,189.38659736062894
0,polygon,129,35.982816777243784,236.27217659828793
0,polygon,130,10.408864465793386,295.94473199167203
0,polygon,131,6.146539080551747,342.8303112293311
0,polygon,132,6.146539080551747,526.1103027947253
0,polygon,133,14.671189851035138,581.5205328028677
0,polygon,134,27.45816600676028,641.1930881962519
0,polygon,135,23.19584062151864,734.9642466715699
0,polygon,136,23.19584062151864,781.8498259092288
0,polygon,137,40.245142162485536,824.4730797616461
0,polygon,138,53.03211831821068,905.4572620812388
0,polygon,139,61.55676908869418,982.1791190155899
0,polygon,140,61.55676908869418,1041.8516744089743
0,polygon,141,53.03211831821068,1084.4749282613916
0,polygon,142,44.50746754772729,1139.885158269534
0,polygon,143,53.03211831821068,1195.2953882776765
0,polygon,144,108.44234832635311,1212.3446898186432
0,polygon,145,146.80327679352865,1242.1809675153354
0,polygon,146,125.49164986732,1284.8042213677527
0,polygon,147,82.86839601490283,1335.9521259906533
0,polygon,148,74.34374524441932,1378.5753798430706
0,polygon,149,121.22932448207825,1408.4116575397627
0,polygon,150,232.04978449836324,1421.1986336954878
0,polygon,151,278.93536373602217,1378.5753798430706
0,polygon,152,347.13256989988975,1374.313054457829
0,polygon,153,402.5427999080323,1365.7884036873454
0,polygon,154,419.5921014489992,1318.9028244496865
0,polygon,155,359.919546055615,1284.8042213677527
0,polygon,156,300.2469906622308,1254.9679436710605
0,polygon,157,270.4107129655388,1203.8200390481597
0,polygon,158,295.98466527698906,1161.1967851957427
