index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,355.65722067037325,1259.2302690563022
0,polygon,1,381.23117298182365,1195.2953882776765
0,polygon,2,453.690704530933,1156.9344598105008
0,polygon,3,551.7241883914927,1156.9344598105008
0,polygon,4,611.3967437848768,1165.4591105809843
0,polygon,5,658.2823230225357,1156.9344598105008
0,polygon,6,709.4302276454365,1127.0981821138087
0,polygon,7,747.7911561126122,1097.2619044171167
0,polygon,8,769.1027830388208,1050.3763251794578
0,polygon,9,837.2999892026884,1020.5400474827655
0,polygon,10,858.611616128897,1058.900975949941
0,polygon,11,845.8246399731717,1105.7865551876002
0,polygon,12,807.4637115059962,1127.0981821138087
0,polygon,13,769.1027830388208,1169.721435966226
0,polygon,14,764.8404576535789,1216.607015203885
0,polygon,15,700.905576874953,1259.2302690563022
0,polygon,16,624.1837199406019,1246.443292900577
0,polygon,17,560.2488391619762,1237.9186421300938
0,polygon,18,543.1995376210092,1280.5418959825108
0,polygon,19,577.298140702943,1335.9521259906533
0,polygon,20,654.0199976372941,1361.5260783021038
0,polygon,21,683.8562753339862,1408.4116575397627
0,polygon,22,658.2823230225357,1463.8218875479051
0,polygon,23,632.7083707110854,1540.5437444822562
0,polygon,24,628.4460453258438,1587.4293237199151
0,polygon,25,641.2330214815689,1659.8888552690246
0,polygon,26,658.2823230225357,1702.5121091214419
0,polygon,27,705.1679022601949,1736.6107122033757
0,polygon,28,747.7911561126122,1753.6600137443425
0,polygon,29,781.889759194546,1800.5455929820016
0,polygon,30,786.1520845797876,1851.6934976049022
0,polygon,31,794.6767353502711,1898.5790768425613
0,polygon,32,828.7753384322049,1949.726981465462
0,polygon,33,879.9232430551057,1975.3009337769122
0,polygon,34,926.8088222927646,1988.0879099326376
0,polygon,35,990.7437030713905,1975.3009337769122
0,polygon,36,1041.891607694291,1975.3009337769122
0,polygon,37,1067.4655600057417,2124.4823222603727
0,polygon,38,1101.5641630876753,2158.5809253423067
0,polygon,39,1144.1874169400926,2184.154877653757
0,polygon,40,1195.3353215629932,2192.6795284242403
0,polygon,41,1233.6962500301688,2167.10557611279
0,polygon,42,1280.5818292678277,2150.056274571823
0,polygon,43,1318.9427577350034,2111.6953461046473
0,polygon,44,1331.7297338907288,1966.776283006429
0,polygon,45,1395.6646146693543,1932.677679924495
0,polygon,46,1408.4515908250796,1890.0544260720776
0,polygon,47,1451.074844677497,1915.6283783835283
0,polygon,48,1459.5994954479806,1962.5139576211873
0,polygon,49,1463.8618208332223,2052.0227907112635
0,polygon,50,1480.9111223741893,2098.9083699489224
0,polygon,51,1527.7967016118482,2137.269298416098
0,polygon,52,1604.518558546199,2162.8432507275484
0,polygon,53,1647.1418123986164,2179.8925522685154
0,polygon,54,1719.6013439477256,2115.9576714898894
0,polygon,55,1728.1259947182093,2060.547441481747
0,polygon,56,1698.289717021517,1966.776283006429
0,polygon,57,1698.289717021517,1894.3167514573197
0,polygon,58,1715.339018562484,1851.6934976049022
0,polygon,59,1740.9129708739342,1809.0702437524849
0,polygon,60,1796.323200882077,1783.4962914410346
0,polygon,61,1868.782732431186,1745.1353629738592
0,polygon,62,1881.5697085869115,1698.2497837362
0,polygon,63,1902.8813355131201,1578.9046729494316
0,polygon,64,1847.4711055049775,1574.64234756419
0,polygon,65,1800.5855262673185,1502.1828160150808
0,polygon,66,1830.4218039640105,1438.2479352364549
0,polygon,67,1873.0450578164277,1408.4116575397627
0,polygon,68,1902.8813355131201,1357.263752916862
0,polygon,69,1855.9957562754612,1250.705618285819
0,polygon,70,1809.1101770378018,1220.8693405891268
0,polygon,71,1800.5855262673185,1169.721435966226
0,polygon,72,1877.3073832016698,1144.1474836547757
0,polygon,73,1941.2422639802953,1071.6879521056662
0,polygon,74,2017.9641209146466,1046.113999794216
0,polygon,75,2052.06272399658,1012.015396712282
0,polygon,76,2081.8990016932726,965.1298174746231
0,polygon,77,2098.9483032342396,905.4572620812388
0,polygon,78,2111.7352793899645,760.5381989830202
0,polygon,79,2124.52225554569,705.1279689748777
0,polygon,80,2192.7194617095574,671.0293658929439
0,polygon,81,2252.3920171029417,675.2916912781857
0,polygon,82,2295.0152709553586,671.0293658929439
0,polygon,83,2380.261778660193,645.4554135814936
0,polygon,84,2508.131540217445,636.9307628110101
0,polygon,85,2555.017119455104,641.1930881962519
0,polygon,86,2584.8533971517963,602.8321597290764
0,polygon,87,2580.5910717665543,555.9465804914173
0,polygon,88,2589.115722537038,504.7986758685166
0,polygon,89,2601.902698692763,457.9130966308577
0,polygon,90,2597.6403733075213,368.40426354078136
0,polygon,91,2555.017119455104,312.99403353263904
0,polygon,92,2499.6068894469618,278.89543045070513
0,polygon,93,2452.721310209303,261.84612890973824
0,polygon,94,2452.721310209303,210.69822428683753
0,polygon,95,2444.196659438819,151.0256688934534
0,polygon,96,2358.9501517339845,129.71404196724475
0,polygon,97,2303.5399217258423,112.66474042627786
0,polygon,98,2218.2934140210077,112.66474042627786
0,polygon,99,2154.358533242382,78.56613734434401
0,polygon,100,2064.8497001523056,23.155907336201608
0,polygon,101,1992.3901686031963,1.8442804099929617
0,polygon,102,1851.733430890219,-27.991997286699103
0,polygon,103,1766.486923185385,-49.30362421290775
0,polygon,104,1604.518558546199,-57.828274983391196
0,polygon,105,1519.2720508413645,-49.30362421290775
0,polygon,106,1455.3371700627386,-36.51664805718258
0,polygon,107,1387.139963898871,-27.991997286699103
0,polygon,108,1323.205083120245,1.8442804099929617
0,polygon,109,1246.4832261858942,31.680558106685055
0,polygon,110,1195.3353215629932,40.2052088771685
0,polygon,111,1131.4004407843672,14.631256565718132
0,polygon,112,1058.940909235258,6.106605795234685
0,polygon,113,982.219052300907,10.368931180476409
0,polygon,114,918.2841715222811,40.2052088771685
0,polygon,115,875.6609176698638,35.94288349192678
0,polygon,116,722.2172038011616,35.94288349192678
0,polygon,117,679.5939499487444,31.680558106685055
0,polygon,118,615.6590691701186,31.680558106685055
0,polygon,119,568.7734899324595,27.41823272144333
0,polygon,120,517.6255853095589,31.680558106685055
0,polygon,121,479.26465684238326,57.254510418135396
0,polygon,122,415.32977606375744,65.77916118861887
0,polygon,123,372.70652221134014,48.72985964765195
0,polygon,124,325.8209429736812,40.2052088771685
0,polygon,125,261.8860621950553,31.680558106685055
0,polygon,126,219.26280834263798,48.72985964765195
0,polygon,127,185.1642052607042,95.61543888531097
0,polygon,128,146.80327679352865,159.55031966393685
0,polygon,129,121.22932448207825,197.9112481311124
0,polygon,130,82.86839601490283,236.27217659828793
0,polygon,131,53.03211831821068,278.89543045070513
0,polygon,132,35.982816777243784,325.7810096883642
0,polygon,133,31.72049139200203,393.97821585223176
0,polygon,134,31.72049139200203,483.487048942308
0,polygon,135,40.245142162485536,551.6842551061757
