index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,48.769792932968926,956.6051667041396
0,polygon,1,70.08141985917757,1016.2777220975237
0,polygon,2,95.65537217062797,1054.6386505646994
0,polygon,3,138.27862602304526,1075.950277490908
0,polygon,4,193.6888560311877,1067.4256267204246
0,polygon,5,270.4107129655388,1067.4256267204246
0,polygon,6,313.03396681795596,1071.6879521056662
0,polygon,7,313.03396681795596,1148.4098090400173
0,polygon,8,304.50931604747257,1195.2953882776765
0,polygon,9,325.8209429736812,1259.2302690563022
0,polygon,10,368.4441968260984,1280.5418959825108
0,polygon,11,398.28047452279054,1246.443292900577
0,polygon,12,411.0674506785157,1182.5084121219513
0,polygon,13,457.9530299161746,1178.2460867367095
0,polygon,14,483.5269822276251,1139.885158269534
0,polygon,15,470.74000607189976,1097.2619044171167
0,polygon,16,509.1009345390754,1071.6879521056662
0,polygon,17,560.2488391619762,1054.6386505646994
0,polygon,18,602.8720930143933,1063.163301335183
0,polygon,19,615.6590691701186,1122.835856728567
0,polygon,20,594.34744224391,1191.0330628924346
0,polygon,21,568.7734899324595,1246.443292900577
0,polygon,22,547.4618630062508,1323.1651498349281
0,polygon,23,581.5604660881849,1391.3623559987957
0,polygon,24,598.6097676291516,1446.7725860069381
0,polygon,25,641.2330214815689,1493.6581652445973
0,polygon,26,726.4795291864035,1578.9046729494316
0,polygon,27,807.4637115059962,1578.9046729494316
0,polygon,28,837.2999892026884,1617.2656014166073
0,polygon,29,798.9390607355127,1659.8888552690246
0,polygon,30,837.2999892026884,1706.7744345066835
0,polygon,31,879.9232430551057,1728.0860614328922
0,polygon,32,901.2348699813143,1787.7586168262762
0,polygon,33,892.7102192108308,1838.906521449177
0,polygon,34,884.1855684403473,1881.5297753015943
0,polygon,35,871.3985922846222,1928.4153545392533
0,polygon,36,884.1855684403473,1975.3009337769122
0,polygon,37,918.2841715222811,2009.3995368588462
0,polygon,38,956.6450999894568,2030.7111637850549
0,polygon,39,1007.7930046123573,2056.285116096505
0,polygon,40,1063.2032346204996,2077.596743022714
0,polygon,41,1186.8106707925099,2098.9083699489224
0,polygon,42,1229.4339246449272,2107.4330207194057
0,polygon,43,1280.5818292678277,2056.285116096505
0,polygon,44,1297.6311308087948,2009.3995368588462
0,polygon,45,1331.7297338907288,1966.776283006429
0,polygon,46,1370.090662357904,1936.9400053097365
0,polygon,47,1425.5008923660466,1936.9400053097365
0,polygon,48,1472.3864716037056,1915.6283783835283
0,polygon,49,1502.222749300398,1881.5297753015943
0,polygon,50,1549.1083285380569,1838.906521449177
0,polygon,51,1557.6329793085401,1770.7093152853095
0,polygon,52,1515.0097254561229,1745.1353629738592
0,polygon,53,1489.4357731446726,1706.7744345066835
0,polygon,54,1523.5343762266061,1672.6758314247497
0,polygon,55,1561.8953046937818,1651.364204498541
0,polygon,56,1591.7315823904742,1613.0032760313657
0,polygon,57,1574.6822808495072,1553.3307206379814
0,polygon,58,1532.0590269970899,1519.2321175560476
0,polygon,59,1578.9446062347488,1480.8711890888721
0,polygon,60,1595.9939077757158,1433.985609851213
0,polygon,61,1553.3706539232985,1395.6246813840376
0,polygon,62,1523.5343762266061,1353.0014275316203
0,polygon,63,1561.8953046937818,1318.9028244496865
0,polygon,64,1583.2069316199904,1242.1809675153354
0,polygon,65,1583.2069316199904,1191.0330628924346
0,polygon,66,1664.1911139395834,1169.721435966226
0,polygon,67,1694.0273916362753,1101.5242298023584
0,polygon,68,1745.1752962591763,1080.2126028761497
0,polygon,69,1787.7985501115932,1071.6879521056662
0,polygon,70,1847.4711055049775,1054.6386505646994
0,polygon,71,1890.0943593573948,1050.3763251794578
0,polygon,72,1954.0292401360207,1058.900975949941
0,polygon,73,1992.3901686031963,1080.2126028761497
0,polygon,74,2030.7510970703715,1105.7865551876002
0,polygon,75,2073.374350922789,1110.0488805728419
0,polygon,76,2141.571557086657,1033.3270236384908
0,polygon,77,2201.2441124800407,1024.8023728680073
0,polygon,78,2252.3920171029417,1046.113999794216
0,polygon,79,2307.802247111084,1071.6879521056662
0,polygon,80,2333.3761994225342,1029.0646982532492
0,polygon,81,2286.4906201848753,973.6544682451066
0,polygon,82,2239.6050409472164,931.0312143926893
0,polygon,83,2214.031088635766,862.8340082288217
0,polygon,84,2209.7687632505244,815.9484289911627
0,polygon,85,2256.6543424881834,773.3251751387454
0,polygon,86,2346.1631755782596,781.8498259092288
0,polygon,87,2422.8850325126105,777.5875005239872
0,polygon,88,2495.34456406172,769.0628497535037
0,polygon,89,2555.017119455104,752.0135482125368
0,polygon,90,2542.230143299379,692.3409928191526
0,polygon,91,2478.295262520753,679.5540166634274
0,polygon,92,2439.9343340535775,653.980064351977
0,polygon,93,2439.9343340535775,602.8321597290764
0,polygon,94,2431.409683283094,551.6842551061757
0,polygon,95,2439.9343340535775,492.0116997127915
0,polygon,96,2474.0329371355115,462.17542201609933
0,polygon,97,2542.230143299379,453.65077124561594
0,polygon,98,2550.7547940698623,389.71589046699
0,polygon,99,2491.082238676478,364.1419381555397
0,polygon,100,2448.4589848240607,347.0926366145727
0,polygon,101,2439.9343340535775,291.6824066064304
0,polygon,102,2397.31108020116,185.1242719753872
0,polygon,103,2354.687826348743,163.81264504917854
0,polygon,104,2312.0645724963256,155.2879942786951
0,polygon,105,2265.1789932586667,125.451716582003
0,polygon,106,2214.031088635766,112.66474042627786
0,polygon,107,2154.358533242382,91.35311350006921
0,polygon,108,2111.7352793899645,48.72985964765195
0,polygon,109,2064.8497001523056,6.106605795234685
0,polygon,110,2005.1771447589213,-6.680370360490485
0,polygon,111,1834.6841293492525,-19.467346516215656
0,polygon,112,1770.7492485706266,-19.467346516215656
0,polygon,113,1723.8636693329677,-23.72967190145738
0,polygon,114,1676.9780900953083,-23.72967190145738
0,polygon,115,1600.2562331609574,-32.254322671940855
0,polygon,116,1540.5836777675731,-32.254322671940855
0,polygon,117,1408.4515908250796,-49.30362421290775
0,polygon,118,1263.5325277268607,-62.09060036863292
0,polygon,119,1139.925091554851,-66.35292575387466
0,polygon,120,1041.891607694291,-83.40222729484155
0,polygon,121,871.3985922846222,-126.02548114725882
0,polygon,122,756.3158068830954,-113.23850499153365
0,polygon,123,658.2823230225357,-91.92687806532501
0,polygon,124,530.412561465284,-70.61525113911638
0,polygon,125,432.37907760472433,-70.61525113911638
0,polygon,126,334.3455937441646,-57.828274983391196
0,polygon,127,278.93536373602217,-49.30362421290775
0,polygon,128,193.6888560311877,-27.991997286699103
0,polygon,129,151.0656021787704,-10.942695745732209
0,polygon,130,87.13072140014447,6.106605795234685
0,polygon,131,31.72049139200203,57.254510418135396
0,polygon,132,14.671189851035138,104.14008965579441
0,polygon,133,10.408864465793386,146.76334350821165
0,polygon,134,-2.3781116899317567,197.9112481311124
0,polygon,135,-10.902762460415147,253.32147813925482
0,polygon,136,-27.952064001382155,334.30566045884757
0,polygon,137,-32.21438938662379,376.92891431126486
0,polygon,138,-32.21438938662379,432.3391443194073
0,polygon,139,-10.902762460415147,479.2247235570662
0,polygon,140,-2.3781116899317567,521.8479774094835
0,polygon,141,18.93351523627689,560.2089058766591
0,polygon,142,23.19584062151864,636.9307628110101
0,polygon,143,14.671189851035138,700.8656435896361
0,polygon,144,-2.3781116899317567,790.3744766797123
0,polygon,145,1.8842136953099953,841.5223813026131
0,polygon,146,10.408864465793386,888.407960540272
