index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,1114.9752106428464,2212.227196776558
0,polygon,1,1033.9910283232537,2195.1778952355908
0,polygon,2,1016.9417267822867,2148.292315997932
0,polygon,3,1008.4170760118034,2092.8820859897896
0,polygon,4,1025.4663775527702,2033.209530596405
0,polygon,5,1059.564980634704,1999.1109275144715
0,polygon,6,1076.614282175671,1918.1267451948786
0,polygon,7,1110.7128852576047,1879.765816727703
0,polygon,8,1161.8607898805053,1884.0281421129446
0,polygon,9,1225.7956706591312,1922.3890705801202
0,polygon,10,1281.2059006672737,1935.1760467358456
0,polygon,11,1319.5668291344493,1909.6020944243949
0,polygon,12,1387.764035298317,1901.0774436539116
0,polygon,13,1477.2728683883931,1871.2411659572197
0,polygon,14,1511.371471470327,1790.2569836376267
0,polygon,15,1536.9454237817774,1670.9118728508583
0,polygon,16,1553.9947253227442,1572.8783889902986
0,polygon,17,1553.9947253227442,1517.4681589821562
0,polygon,18,1562.5193760932277,1466.3202543592556
0,polygon,19,1639.2412330275786,1415.1723497363548
0,polygon,20,1647.7658837980623,1364.024445113454
0,polygon,21,1605.142629945645,1359.7621197282124
0,polygon,22,1562.5193760932277,1364.024445113454
0,polygon,23,1515.6337968555688,1359.7621197282124
0,polygon,24,1468.7482176179096,1325.6635166462786
0,polygon,25,1477.2728683883931,1244.6793343266859
0,polygon,26,1455.9612414621845,1176.482128162818
0,polygon,27,1434.6496145359758,1116.809572769434
0,polygon,28,1413.3379876097672,1074.1863189170167
0,polygon,29,1349.4031068311413,1052.874691990808
0,polygon,30,1302.5175275934823,1023.0384142941161
0,polygon,31,1268.4189245115485,980.4151604416988
0,polygon,32,1217.2710198886477,980.4151604416988
0,polygon,33,1166.1231152657472,1005.9891127531491
0,polygon,34,1119.2375360280882,1005.9891127531491
0,polygon,35,1102.1882344871212,959.1035335154902
0,polygon,36,1042.5156790937372,959.1035335154902
0,polygon,37,991.3677744708364,984.6774858269405
0,polygon,38,970.0561475446277,1031.5630650645994
0,polygon,39,944.4821952331774,1108.2849219989505
0,polygon,40,914.6459175364853,1150.9081758513678
0,polygon,41,876.2849890693099,1185.0067789333016
0,polygon,42,816.6124336759256,1210.580731244752
0,polygon,43,791.0384813644753,1261.7286358676527
0,polygon,44,786.7761559792334,1304.35188972007
0,polygon,45,756.9398782825415,1372.5490958839375
0,polygon,46,727.1036005858493,1410.9100243511132
0,polygon,47,701.529648274399,1457.795603588772
0,polygon,48,684.480346733432,1521.730484367398
0,polygon,49,778.2515052087501,1491.894206670706
0,polygon,50,825.1370844464091,1432.2216512773218
0,polygon,51,867.7603382988264,1500.4188574411894
0,polygon,52,837.9240606021342,1594.1900159165073
0,polygon,53,812.3501082906839,1653.8625713098916
0,polygon,54,812.3501082906839,1705.0104759327921
0,polygon,55,842.1863859873758,1760.4207059409348
0,polygon,56,799.5631321349588,1777.4700074819013
